"JIRA project"	"Team"	"Product Owner"	"Dev Lead/Contact"	"First Release"	"Module"	"BE Framework"	"Tests repository"	"DB Usage"	"Kafka Usage"	"Platform(Eureka/OKAPI)"	"ECS(Central/Member/All)/NonECS/Both"	"Application"
"=HYPERLINK(""https://folio-org.atlassian.net/jira/software/c/projects/MODLD/summary"";""MODLD"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/spaces/Citation"";""Citation"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/6407aff181de11a1adfc190f?ref=confluence"";""Doug Loynes"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/63595dea1db4d2ebcf639839?ref=confluence"";""Punnoose Kutty Jacob Pullolickal
Pavel Bobylev"")"	"Sunflower(R1 2025)"	"=HYPERLINK(""https://github.com/folio-org/lib-linked-data-fingerprint"";""lib-linked-data-fingerprint"")"	"Java & Spring"		"N"	"N"
"=HYPERLINK(""https://folio-org.atlassian.net/projects/MODREP"";""MODREP"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/pages/viewpage.action?pageId=1398566"";""Thor"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/557058:f80403de-e149-421e-8750-af45c853402f?ref=confluence"";""Charlotte Whitt"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5bffed52a1b46046f530c8f7?ref=confluence"";""Mike Taylor"")"	"Ramnsons - beta release"	"=HYPERLINK(""https://github.com/folio-org/mod-reporting/"";""mod-reporting"")"	"Go"
"=HYPERLINK(""https://issues.folio.org/projects/MODCONSKC/summary"";""MODCONSKC"")"					"=HYPERLINK(""https://github.com/folio-org/mod-consortia-keycloak"";""mod-consortia-keycloak"")"
"=HYPERLINK(""https://issues.folio.org/projects/MODRK/summary"";""MODRK"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/spaces/FOLIJET/pages/1407743/Eureka+Team"";""Eureka"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5cf6c546b87c300f36eb7b9a?ref=confluence"";""Craig McNally"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/712020:b819106d-3b2a-48e6-a8dd-e7ecc471a47b?ref=confluence"";""Oleksii Kuzminov"")"	"Sunflower(R1 2025)"	"=HYPERLINK(""https://github.com/folio-org/mod-roles-keycloak"";""mod-roles-keycloak"")"
"=HYPERLINK(""https://issues.folio.org/projects/MODLOGINKC/summary"";""MODLOGINKC"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/spaces/FOLIJET/pages/1407743/Eureka+Team"";""Eureka"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5cf6c546b87c300f36eb7b9a?ref=confluence"";""Craig McNally"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/712020:b819106d-3b2a-48e6-a8dd-e7ecc471a47b?ref=confluence"";""Oleksii Kuzminov"")"	"Sunflower(R1 2025)"	"=HYPERLINK(""https://github.com/folio-org/mod-login-keycloak"";""mod-login-keycloak"")"
"=HYPERLINK(""https://issues.folio.org/projects/MODUSERSKC/summary"";""MODUSERSKC"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/spaces/FOLIJET/pages/1407743/Eureka+Team"";""Eureka"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5cf6c546b87c300f36eb7b9a?ref=confluence"";""Craig McNally"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/712020:b819106d-3b2a-48e6-a8dd-e7ecc471a47b?ref=confluence"";""Oleksii Kuzminov"")"	"Sunflower(R1 2025)"	"=HYPERLINK(""https://github.com/folio-org/mod-users-keycloak"";""mod-users-keycloak"")"
"=HYPERLINK(""https://issues.folio.org/projects/MODSCHED/summary"";""MODSCHED"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/spaces/FOLIJET/pages/1407743/Eureka+Team"";""Eureka"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5cf6c546b87c300f36eb7b9a?ref=confluence"";""Craig McNally"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/712020:b819106d-3b2a-48e6-a8dd-e7ecc471a47b?ref=confluence"";""Oleksii Kuzminov"")"	"Sunflower(R1 2025)"	"=HYPERLINK(""https://github.com/folio-org/mod-scheduler"";""mod-scheduler"")"
"=HYPERLINK(""https://issues.folio.org/projects/MGRAPPS/summary"";""MGRAPPS"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/spaces/FOLIJET/pages/1407743/Eureka+Team"";""Eureka"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5cf6c546b87c300f36eb7b9a?ref=confluence"";""Craig McNally"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/712020:b819106d-3b2a-48e6-a8dd-e7ecc471a47b?ref=confluence"";""Oleksii Kuzminov"")"	"Sunflower(R1 2025)"	"=HYPERLINK(""https://github.com/folio-org/mgr-applications"";""mgr-applications"")"
"=HYPERLINK(""https://issues.folio.org/projects/MGRTENANT/summary"";""MGRTENANT"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/spaces/FOLIJET/pages/1407743/Eureka+Team"";""Eureka"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5cf6c546b87c300f36eb7b9a?ref=confluence"";""Craig McNally"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/712020:b819106d-3b2a-48e6-a8dd-e7ecc471a47b?ref=confluence"";""Oleksii Kuzminov"")"	"Sunflower(R1 2025)"	"=HYPERLINK(""https://github.com/folio-org/mgr-tenants"";""mgr-tenants"")"
"=HYPERLINK(""https://issues.folio.org/projects/MGRENTITLE/summary"";""MGRENTITLE"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/spaces/FOLIJET/pages/1407743/Eureka+Team"";""Eureka"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5cf6c546b87c300f36eb7b9a?ref=confluence"";""Craig McNally"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/712020:b819106d-3b2a-48e6-a8dd-e7ecc471a47b?ref=confluence"";""Oleksii Kuzminov"")"	"Sunflower(R1 2025)"	"=HYPERLINK(""https://github.com/folio-org/mgr-tenant-entitlements"";""mgr-tenant-entitlements"")"
"=HYPERLINK(""https://issues.folio.org/projects/MODSIDECAR/summary"";""MODSIDECAR"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/spaces/FOLIJET/pages/1407743/Eureka+Team"";""Eureka"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5cf6c546b87c300f36eb7b9a?ref=confluence"";""Craig McNally"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/712020:b819106d-3b2a-48e6-a8dd-e7ecc471a47b?ref=confluence"";""Oleksii Kuzminov"")"	"Sunflower(R1 2025)"	"=HYPERLINK(""https://github.com/folio-org/folio-module-sidecar"";""folio-module-sidecar"")"
"=HYPERLINK(""https://issues.folio.org/projects/FLOWENGINE/summary"";""FLOWENGINE"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/spaces/FOLIJET/pages/1407743/Eureka+Team"";""Eureka"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5cf6c546b87c300f36eb7b9a?ref=confluence"";""Craig McNally"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/712020:b819106d-3b2a-48e6-a8dd-e7ecc471a47b?ref=confluence"";""Oleksii Kuzminov"")"	"Sunflower(R1 2025)"	"=HYPERLINK(""https://github.com/folio-org/folio-flow-engine"";""folio-flow-engine"")"
"=HYPERLINK(""https://issues.folio.org/projects/APPPOCTOOL/summary"";""APPPOCTOOL"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/spaces/FOLIJET/pages/1407743/Eureka+Team"";""Eureka"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5cf6c546b87c300f36eb7b9a?ref=confluence"";""Craig McNally"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/712020:b819106d-3b2a-48e6-a8dd-e7ecc471a47b?ref=confluence"";""Oleksii Kuzminov"")"	"Sunflower(R1 2025)"	"=HYPERLINK(""https://github.com/folio-org/applications-poc-tools"";""applications-poc-tools"")"
"=HYPERLINK(""https://issues.folio.org/projects/JAVACHKSTY/summary"";""JAVACHKSTY"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/spaces/FOLIJET/pages/1407743/Eureka+Team"";""Eureka"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5cf6c546b87c300f36eb7b9a?ref=confluence"";""Craig McNally"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/712020:b819106d-3b2a-48e6-a8dd-e7ecc471a47b?ref=confluence"";""Oleksii Kuzminov"")"	"Sunflower(R1 2025)"	"=HYPERLINK(""https://github.com/folio-org/folio-java-checkstyle"";""folio-java-checkstyle"")"
"=HYPERLINK(""https://issues.folio.org/projects/APPBUILDER/summary"";""APPBUILDER"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/spaces/FOLIJET/pages/1407743/Eureka+Team"";""Eureka"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5cf6c546b87c300f36eb7b9a?ref=confluence"";""Craig McNally"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/712020:b819106d-3b2a-48e6-a8dd-e7ecc471a47b?ref=confluence"";""Oleksii Kuzminov"")"	"Sunflower(R1 2025)"	"=HYPERLINK(""https://github.com/folio-org/application-builder"";""application-builder"")"
"=HYPERLINK(""https://issues.folio.org/projects/KONG/summary"";""KONG"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/spaces/FOLIJET/pages/1407743/Eureka+Team"";""Eureka"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5cf6c546b87c300f36eb7b9a?ref=confluence"";""Craig McNally"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/712020:b819106d-3b2a-48e6-a8dd-e7ecc471a47b?ref=confluence"";""Oleksii Kuzminov"")"	"Sunflower(R1 2025)"	"=HYPERLINK(""https://github.com/folio-org/folio-kong"";""folio-kong"")"
"=HYPERLINK(""https://issues.folio.org/projects/KEYCLOAK/summary"";""KEYCLOAK"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/spaces/FOLIJET/pages/1407743/Eureka+Team"";""Eureka"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5cf6c546b87c300f36eb7b9a?ref=confluence"";""Craig McNally"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/712020:b819106d-3b2a-48e6-a8dd-e7ecc471a47b?ref=confluence"";""Oleksii Kuzminov"")"	"Sunflower(R1 2025)"	"=HYPERLINK(""https://github.com/folio-org/folio-keycloak"";""folio-keycloak"")"
"=HYPERLINK(""https://issues.folio.org/projects/APPDESCRIP/summary"";""APPDESCRIP"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/spaces/FOLIJET/pages/1407743/Eureka+Team"";""Eureka"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5cf6c546b87c300f36eb7b9a?ref=confluence"";""Craig McNally"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/712020:b819106d-3b2a-48e6-a8dd-e7ecc471a47b?ref=confluence"";""Oleksii Kuzminov"")"	"Sunflower(R1 2025)"	"=HYPERLINK(""https://github.com/folio-org/application-descriptors"";""application-descriptors"")"
"=HYPERLINK(""https://folio-org.atlassian.net/jira/software/c/projects/MVNMDVAL/issues"";""MVNMDVAL"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/spaces/FOLIJET/pages/1407743/Eureka+Team"";""Eureka"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5cf6c546b87c300f36eb7b9a?ref=confluence"";""Craig McNally"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/712020:b819106d-3b2a-48e6-a8dd-e7ecc471a47b?ref=confluence"";""Oleksii Kuzminov"")"	"Sunflower(R1 2025)"	"=HYPERLINK(""https://github.com/folio-org/folio-module-descriptor-validator"";""folio-module-descriptor-validator"")"
"=HYPERLINK(""https://issues.folio.org/projects/UIROLES/summary"";""UIROLES"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/spaces/FOLIJET/pages/1407743/Eureka+Team"";""Eureka"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5cf6c546b87c300f36eb7b9a?ref=confluence"";""Craig McNally"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/615afd1cd9820f0070a09ef0?ref=confluence"";""Zak Burke"")"	"Sunflower(R1 2025)"	"=HYPERLINK(""https://github.com/folio-org/ui-authorization-roles"";""ui-authorization-roles"")"
"=HYPERLINK(""https://issues.folio.org/projects/UIPOLICIES/summary"";""UIPOLICIES"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/spaces/FOLIJET/pages/1407743/Eureka+Team"";""Eureka"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5cf6c546b87c300f36eb7b9a?ref=confluence"";""Craig McNally"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/615afd1cd9820f0070a09ef0?ref=confluence"";""Zak Burke"")"	"Sunflower(R1 2025)"	"=HYPERLINK(""https://github.com/folio-org/ui-authorization-policies"";""ui-authorization-policies"")"
"=HYPERLINK(""https://issues.folio.org/projects/UIPSELAPP/summary"";""UIPSELAPP"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/spaces/FOLIJET/pages/1407743/Eureka+Team"";""Eureka"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5cf6c546b87c300f36eb7b9a?ref=confluence"";""Craig McNally"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/615afd1cd9820f0070a09ef0?ref=confluence"";""Zak Burke"")"	"Sunflower(R1 2025)"	"=HYPERLINK(""https://github.com/folio-org/ui-plugin-select-application"";""ui-plugin-select-application"")"
"=HYPERLINK(""https://folio-org.atlassian.net/jira/software/c/projects/UILD/summary"";""UILD"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/spaces/Citation"";""Citation"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/6407aff181de11a1adfc190f?ref=confluence"";""Doug Loynes"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/63595dea1db4d2ebcf639839?ref=confluence"";""Punnoose Kutty Jacob Pullolickal
Siarhei Karol"")"	"Sunflower(R1 2025)"	"=HYPERLINK(""https://github.com/folio-org/ui-linked-data"";""ui-linked-data"")"			"N"	"N"
"=HYPERLINK(""https://folio-org.atlassian.net/jira/software/c/projects/UILD/summary"";""UILD"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/spaces/Citation"";""Citation"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/6407aff181de11a1adfc190f?ref=confluence"";""Doug Loynes"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/63595dea1db4d2ebcf639839?ref=confluence"";""Punnoose Kutty Jacob Pullolickal
Siarhei Karol"")"	"Sunflower(R1 2025)"	"=HYPERLINK(""https://github.com/folio-org/ui-ld-folio-wrapper"";""ui-ld-folio-wrapper"")"			"N"	"N"
"=HYPERLINK(""https://folio-org.atlassian.net/browse/FQMTOOL"";""FQMTOOL"")"	"Corsair"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5fd3d8ac692b7901101561d2?ref=confluence"";""Kathleen Moore"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/6369879bd7c060fdaa5b21ff?ref=confluence"";""Noah Overcash"")"	"Sunflower (R1 2025)"	"=HYPERLINK(""https://folio-org.atlassian.net/browse/FQMTOOL"";""folio-query-machine-tools"")"

"Vert.x"

"Vert.x"
